08:07.9,USD,INR,86.4678
08:08.0,USD,INR,86.495
08:08.1,USD,INR,86.5034
08:08.2,USD,INR,86.4916
08:08.3,USD,INR,86.472
08:08.4,USD,INR,86.4798
08:08.5,USD,INR,86.4574
08:08.6,USD,INR,86.4447
08:08.7,USD,INR,86.4557
08:08.8,USD,INR,86.4756
08:08.9,USD,INR,86.459
08:09.0,USD,INR,86.4873
08:09.1,USD,INR,86.4702
08:09.2,USD,INR,86.4816
08:09.3,USD,INR,86.4705
08:09.4,USD,INR,86.4658
08:09.5,USD,INR,86.4553
08:09.6,USD,INR,86.4382
08:09.7,USD,INR,86.4176
08:09.8,USD,INR,86.4428
08:09.9,USD,INR,86.4156
08:10.0,USD,INR,86.389
08:10.1,USD,INR,86.3616
08:10.2,USD,INR,86.3703
08:10.3,USD,INR,86.3475
08:10.4,USD,INR,86.3428
08:10.5,USD,INR,86.3584
08:10.6,USD,INR,86.3725
08:10.7,USD,INR,86.3466
08:10.8,USD,INR,86.3588
08:10.9,USD,INR,86.376
08:11.0,USD,INR,86.3569
08:11.1,USD,INR,86.3607
08:11.2,USD,INR,86.3595
08:11.3,USD,INR,86.3533
08:11.4,USD,INR,86.3605
08:11.5,USD,INR,86.339
08:11.6,USD,INR,86.3204
08:11.7,USD,INR,86.3305
08:11.8,USD,INR,86.3411
08:11.9,USD,INR,86.3671
08:12.0,USD,INR,86.3401
08:12.1,USD,INR,86.3328
08:12.2,USD,INR,86.3213
08:12.3,USD,INR,86.3022
08:12.4,USD,INR,86.3232
08:12.5,USD,INR,86.3225
08:12.6,USD,INR,86.3024
08:12.7,USD,INR,86.3132
08:12.8,USD,INR,86.2892
08:12.9,USD,INR,86.3114
08:13.0,USD,INR,86.3231
08:13.1,USD,INR,86.3522
08:13.2,USD,INR,86.3647
08:13.3,USD,INR,86.3671
08:13.4,USD,INR,86.3608
08:13.5,USD,INR,86.3782
08:13.6,USD,INR,86.3576
08:13.7,USD,INR,86.3385
08:13.8,USD,INR,86.3202
08:13.9,USD,INR,86.3234
08:14.0,USD,INR,86.3189
08:14.1,USD,INR,86.3459
08:14.2,USD,INR,86.3572
08:14.3,USD,INR,86.3478
08:14.4,USD,INR,86.3332
08:14.5,USD,INR,86.3203
08:14.6,USD,INR,86.3442
08:14.7,USD,INR,86.3685
08:14.8,USD,INR,86.3945
08:14.9,USD,INR,86.3873
08:15.0,USD,INR,86.3713
08:15.1,USD,INR,86.3807
08:15.2,USD,INR,86.3715
08:15.3,USD,INR,86.3431
08:15.4,USD,INR,86.3723
08:15.5,USD,INR,86.3427
08:15.6,USD,INR,86.3386
08:15.7,USD,INR,86.3376
08:15.8,USD,INR,86.3293
08:15.9,USD,INR,86.3262
08:16.0,USD,INR,86.3209
08:16.1,USD,INR,86.3205
08:16.2,USD,INR,86.33
08:16.3,USD,INR,86.3005
08:16.4,USD,INR,86.2851
08:16.5,USD,INR,86.2692
08:16.6,USD,INR,86.2649
08:16.7,USD,INR,86.2567
08:16.8,USD,INR,86.2695
08:16.9,USD,INR,86.2558
08:17.0,USD,INR,86.2829
08:17.1,USD,INR,86.2544
08:17.2,USD,INR,86.2316
08:17.3,USD,INR,86.2434
08:17.4,USD,INR,86.2576
08:17.5,USD,INR,86.2321
08:17.6,USD,INR,86.2145
08:17.7,USD,INR,86.1942
08:17.8,USD,INR,86.2024
08:17.9,USD,INR,86.1865
08:18.0,USD,INR,86.1679
08:18.1,USD,INR,86.1397
08:18.2,USD,INR,86.1461
08:18.3,USD,INR,86.1434
08:18.4,USD,INR,86.118
08:18.5,USD,INR,86.1164
08:18.6,USD,INR,86.1428
08:18.7,USD,INR,86.1596
08:18.8,USD,INR,86.1449
08:18.9,USD,INR,86.1466
08:19.0,USD,INR,86.1326
08:19.1,USD,INR,86.1114
08:19.2,USD,INR,86.1101
08:19.3,USD,INR,86.1176
08:19.4,USD,INR,86.095
08:19.5,USD,INR,86.0823
08:19.6,USD,INR,86.0717
08:19.7,USD,INR,86.0904
08:19.8,USD,INR,86.0825
08:19.9,USD,INR,86.0866
08:20.0,USD,INR,86.0901
08:20.1,USD,INR,86.0752
08:20.2,USD,INR,86.1039
08:20.3,USD,INR,86.0747
08:20.4,USD,INR,86.0966
08:20.5,USD,INR,86.0754
08:20.6,USD,INR,86.05
08:20.7,USD,INR,86.0391
08:20.8,USD,INR,86.0548
08:20.9,USD,INR,86.0764
08:21.0,USD,INR,86.0512
08:21.1,USD,INR,86.0583
08:21.2,USD,INR,86.0842
08:21.3,USD,INR,86.0927
08:21.4,USD,INR,86.1215
08:21.5,USD,INR,86.1197
08:21.6,USD,INR,86.1101
08:21.7,USD,INR,86.1083
08:21.8,USD,INR,86.1104
08:21.9,USD,INR,86.1289
08:22.0,USD,INR,86.1361
08:22.1,USD,INR,86.1341
08:22.2,USD,INR,86.1094
08:22.3,USD,INR,86.1297
08:22.4,USD,INR,86.1173
08:22.5,USD,INR,86.0967
08:22.6,USD,INR,86.1204
08:22.7,USD,INR,86.142
08:22.8,USD,INR,86.1686
08:22.9,USD,INR,86.177
08:23.0,USD,INR,86.1823
08:23.1,USD,INR,86.1995
08:23.2,USD,INR,86.2005
08:23.3,USD,INR,86.2134
08:23.4,USD,INR,86.2336
08:23.5,USD,INR,86.2133
08:23.6,USD,INR,86.1869
08:23.7,USD,INR,86.161
08:23.8,USD,INR,86.154
08:23.9,USD,INR,86.1301
08:24.0,USD,INR,86.1592
08:24.1,USD,INR,86.1344
08:24.2,USD,INR,86.1423
08:24.3,USD,INR,86.1668
08:24.4,USD,INR,86.1616
08:24.5,USD,INR,86.1888
08:24.6,USD,INR,86.1738
08:24.7,USD,INR,86.1871
08:24.8,USD,INR,86.1712
08:24.9,USD,INR,86.198
08:25.0,USD,INR,86.1882
08:25.1,USD,INR,86.2062
08:25.2,USD,INR,86.221
08:25.3,USD,INR,86.2453
08:25.4,USD,INR,86.268
08:25.5,USD,INR,86.272
08:25.6,USD,INR,86.2864
08:25.7,USD,INR,86.2789
08:25.8,USD,INR,86.2538
08:25.9,USD,INR,86.2632
08:26.0,USD,INR,86.2336
08:26.1,USD,INR,86.2563
08:26.2,USD,INR,86.2269
08:26.3,USD,INR,86.238
08:26.4,USD,INR,86.2652
08:26.5,USD,INR,86.2751
08:26.6,USD,INR,86.2705
08:26.7,USD,INR,86.2698
08:26.8,USD,INR,86.2592
08:26.9,USD,INR,86.2413
08:27.0,USD,INR,86.2665
08:27.1,USD,INR,86.2573
08:27.2,USD,INR,86.2322
08:27.3,USD,INR,86.247
08:27.4,USD,INR,86.2241
08:27.5,USD,INR,86.2532
08:27.6,USD,INR,86.2596
08:27.7,USD,INR,86.2739
08:27.8,USD,INR,86.2782
08:27.9,USD,INR,86.2617
08:28.0,USD,INR,86.2842
08:28.1,USD,INR,86.2544
08:28.2,USD,INR,86.2828
08:28.3,USD,INR,86.2919
08:28.4,USD,INR,86.3092
08:28.5,USD,INR,86.3234
08:28.6,USD,INR,86.3414
08:28.7,USD,INR,86.3396
08:28.8,USD,INR,86.3615
08:28.9,USD,INR,86.352
08:29.0,USD,INR,86.3805
08:29.1,USD,INR,86.3588
08:29.2,USD,INR,86.359
08:29.3,USD,INR,86.3526
08:29.4,USD,INR,86.3373
08:29.5,USD,INR,86.366
08:29.6,USD,INR,86.3495
08:29.7,USD,INR,86.3345
08:29.8,USD,INR,86.3394
08:29.9,USD,INR,86.3428
08:30.0,USD,INR,86.3501
08:30.1,USD,INR,86.3775
08:30.2,USD,INR,86.3547
08:30.3,USD,INR,86.3683
08:30.4,USD,INR,86.3483
08:30.5,USD,INR,86.3577
08:30.6,USD,INR,86.3435
08:30.7,USD,INR,86.3727
08:30.8,USD,INR,86.3802
08:30.9,USD,INR,86.3934
08:31.0,USD,INR,86.4079
08:31.1,USD,INR,86.4127
08:31.2,USD,INR,86.4292
08:31.3,USD,INR,86.4255
08:31.4,USD,INR,86.4521
08:31.5,USD,INR,86.4353
08:31.6,USD,INR,86.4187
08:31.7,USD,INR,86.4264
08:31.8,USD,INR,86.4472
08:31.9,USD,INR,86.4293
08:32.0,USD,INR,86.4323
08:32.1,USD,INR,86.4324
08:32.2,USD,INR,86.4605
08:32.3,USD,INR,86.4771
08:32.4,USD,INR,86.4526
08:32.5,USD,INR,86.4241
08:32.6,USD,INR,86.4133
08:32.7,USD,INR,86.434
08:32.8,USD,INR,86.4359
08:32.9,USD,INR,86.4634
08:33.0,USD,INR,86.4549
08:33.1,USD,INR,86.4765
08:33.2,USD,INR,86.4734
08:33.3,USD,INR,86.4769
08:33.4,USD,INR,86.4848
08:33.5,USD,INR,86.5085
08:33.6,USD,INR,86.5067
08:33.7,USD,INR,86.4885
08:33.8,USD,INR,86.5036
08:33.9,USD,INR,86.5072
08:34.0,USD,INR,86.5021
08:34.1,USD,INR,86.5313
08:34.2,USD,INR,86.5107
08:34.3,USD,INR,86.5182
08:34.4,USD,INR,86.5175
08:34.5,USD,INR,86.5432
08:34.6,USD,INR,86.5478
08:34.7,USD,INR,86.5315
08:34.8,USD,INR,86.5502
08:34.9,USD,INR,86.5771
08:35.0,USD,INR,86.6026
08:35.1,USD,INR,86.6052
08:35.2,USD,INR,86.5774
08:35.3,USD,INR,86.5777
08:35.4,USD,INR,86.5583
08:35.5,USD,INR,86.5731
08:35.6,USD,INR,86.5578
08:35.7,USD,INR,86.5481
08:35.8,USD,INR,86.5564
08:35.9,USD,INR,86.5861
08:36.0,USD,INR,86.6009
08:36.1,USD,INR,86.6151
08:36.2,USD,INR,86.6262
08:36.3,USD,INR,86.621
08:36.4,USD,INR,86.6344
08:36.5,USD,INR,86.6044
08:36.6,USD,INR,86.5895
08:36.7,USD,INR,86.6101
08:36.8,USD,INR,86.5832
08:36.9,USD,INR,86.5622
08:37.0,USD,INR,86.581
08:37.1,USD,INR,86.5861
08:37.2,USD,INR,86.5596
08:37.3,USD,INR,86.5671
08:37.4,USD,INR,86.5473
08:37.5,USD,INR,86.5572
08:37.6,USD,INR,86.5504
08:37.7,USD,INR,86.5771
08:37.8,USD,INR,86.6003
08:37.9,USD,INR,86.6215
08:38.0,USD,INR,86.6485
08:38.1,USD,INR,86.6272
08:38.2,USD,INR,86.6353
08:38.3,USD,INR,86.6099
08:38.4,USD,INR,86.6028
08:38.5,USD,INR,86.5732
08:38.6,USD,INR,86.5551
08:38.7,USD,INR,86.583
08:38.8,USD,INR,86.6054
08:38.9,USD,INR,86.6301
08:39.0,USD,INR,86.6509
08:39.1,USD,INR,86.6579
08:39.2,USD,INR,86.6783
08:39.3,USD,INR,86.6603
08:39.4,USD,INR,86.6456
08:39.5,USD,INR,86.625
08:39.6,USD,INR,86.5979
08:39.7,USD,INR,86.5914
08:39.8,USD,INR,86.6193
08:39.9,USD,INR,86.6343
08:40.0,USD,INR,86.6456
08:40.1,USD,INR,86.6247
08:40.2,USD,INR,86.6506
08:40.3,USD,INR,86.6332
08:40.4,USD,INR,86.6048
08:40.5,USD,INR,86.6246
08:40.6,USD,INR,86.6444
08:40.7,USD,INR,86.6333
08:40.8,USD,INR,86.6064
08:40.9,USD,INR,86.6055
08:41.0,USD,INR,86.6071
08:41.1,USD,INR,86.6224
08:41.2,USD,INR,86.6005
08:41.3,USD,INR,86.604
08:41.4,USD,INR,86.6244
08:41.5,USD,INR,86.6408
08:41.6,USD,INR,86.6188
08:41.7,USD,INR,86.6144
08:41.8,USD,INR,86.6176
08:41.9,USD,INR,86.6444
08:42.0,USD,INR,86.6359
08:42.1,USD,INR,86.6266
08:42.2,USD,INR,86.6022
08:42.3,USD,INR,86.6159
08:42.4,USD,INR,86.643
08:42.5,USD,INR,86.6624
08:42.6,USD,INR,86.6792
08:42.7,USD,INR,86.703
08:42.8,USD,INR,86.6906
08:42.9,USD,INR,86.6735
08:43.0,USD,INR,86.6911
08:43.1,USD,INR,86.6671
08:43.2,USD,INR,86.6443
08:43.3,USD,INR,86.6707
08:43.4,USD,INR,86.6493
08:43.5,USD,INR,86.6702
08:43.6,USD,INR,86.644
08:43.7,USD,INR,86.6547
08:43.8,USD,INR,86.667
08:43.9,USD,INR,86.671
08:44.0,USD,INR,86.6563
08:44.1,USD,INR,86.6703
08:44.2,USD,INR,86.7
08:44.3,USD,INR,86.6796
08:44.4,USD,INR,86.6971
08:44.5,USD,INR,86.7016
08:44.6,USD,INR,86.7074
08:44.7,USD,INR,86.7338
08:44.8,USD,INR,86.7542
08:44.9,USD,INR,86.7719
08:45.0,USD,INR,86.788
08:45.1,USD,INR,86.7675
08:45.2,USD,INR,86.762
08:45.3,USD,INR,86.7583
08:45.4,USD,INR,86.7857
08:45.5,USD,INR,86.7899
08:45.6,USD,INR,86.7891
08:45.7,USD,INR,86.7678
08:45.8,USD,INR,86.7722
08:45.9,USD,INR,86.7674
08:46.0,USD,INR,86.7783
08:46.1,USD,INR,86.7502
08:46.2,USD,INR,86.7725
08:46.3,USD,INR,86.7914
08:46.4,USD,INR,86.7617
08:46.5,USD,INR,86.7732
08:46.6,USD,INR,86.8012
08:46.7,USD,INR,86.7855
08:46.8,USD,INR,86.7782
08:46.9,USD,INR,86.7562
08:47.0,USD,INR,86.7482
08:47.1,USD,INR,86.7477
08:47.2,USD,INR,86.7527
08:47.3,USD,INR,86.7465
08:47.4,USD,INR,86.7277
08:47.5,USD,INR,86.7501
08:47.6,USD,INR,86.7554
08:47.7,USD,INR,86.7775
08:47.8,USD,INR,86.7887
08:47.9,USD,INR,86.7633
08:48.0,USD,INR,86.741
08:48.1,USD,INR,86.7698
08:48.2,USD,INR,86.7767
08:48.3,USD,INR,86.7648
08:48.4,USD,INR,86.7641
08:48.5,USD,INR,86.7666
08:48.6,USD,INR,86.7376
08:48.7,USD,INR,86.752
08:48.8,USD,INR,86.7425
08:48.9,USD,INR,86.7592
08:49.0,USD,INR,86.7868
08:49.1,USD,INR,86.8034
08:49.2,USD,INR,86.7829
08:49.3,USD,INR,86.7722
08:49.4,USD,INR,86.7856
08:49.5,USD,INR,86.7628
08:49.6,USD,INR,86.7673
08:49.7,USD,INR,86.7547
08:49.8,USD,INR,86.7671
08:49.9,USD,INR,86.7969
08:50.0,USD,INR,86.7917
08:50.1,USD,INR,86.7855
08:50.2,USD,INR,86.8086
08:50.3,USD,INR,86.807
08:50.4,USD,INR,86.8137
08:50.5,USD,INR,86.8323
08:50.6,USD,INR,86.8073
08:50.7,USD,INR,86.8137
08:50.8,USD,INR,86.8305
08:50.9,USD,INR,86.8303
08:51.0,USD,INR,86.8083
08:51.1,USD,INR,86.8183
08:51.2,USD,INR,86.8014
08:51.3,USD,INR,86.797
08:51.4,USD,INR,86.8117
08:51.5,USD,INR,86.8214
08:51.6,USD,INR,86.8421
08:51.7,USD,INR,86.8593
08:51.8,USD,INR,86.8648
08:51.9,USD,INR,86.8634
08:52.0,USD,INR,86.8433
08:52.1,USD,INR,86.8688
08:52.2,USD,INR,86.8526
08:52.3,USD,INR,86.8405
08:52.4,USD,INR,86.852
08:52.5,USD,INR,86.8672
08:52.6,USD,INR,86.8759
08:52.7,USD,INR,86.8887
08:52.8,USD,INR,86.8858
08:52.9,USD,INR,86.911
08:53.0,USD,INR,86.9281
08:53.1,USD,INR,86.9552
08:53.2,USD,INR,86.9595
08:53.3,USD,INR,86.9754
08:53.4,USD,INR,86.9787
08:53.5,USD,INR,86.9561
08:53.6,USD,INR,86.9511
08:53.7,USD,INR,86.9275
08:53.8,USD,INR,86.9446
08:53.9,USD,INR,86.971
08:54.0,USD,INR,86.9925
08:54.1,USD,INR,86.9996
08:54.2,USD,INR,86.9975
08:54.3,USD,INR,86.9872
08:54.4,USD,INR,87.0113
08:54.5,USD,INR,86.9938
08:54.6,USD,INR,86.9924
08:54.7,USD,INR,86.9675
08:54.8,USD,INR,86.9611
08:54.9,USD,INR,86.985
08:55.0,USD,INR,86.9804
08:55.1,USD,INR,86.9736
08:55.2,USD,INR,86.9703
08:55.3,USD,INR,86.9739
08:55.4,USD,INR,86.9796
08:55.5,USD,INR,86.954
08:55.6,USD,INR,86.9702
08:55.7,USD,INR,86.9536
08:55.8,USD,INR,86.9472
08:55.9,USD,INR,86.9259
08:56.0,USD,INR,86.8993
08:56.1,USD,INR,86.8747
08:56.2,USD,INR,86.8826
08:56.3,USD,INR,86.8985
08:56.4,USD,INR,86.8722
08:56.5,USD,INR,86.8774
08:56.6,USD,INR,86.9059
08:56.7,USD,INR,86.8822
08:56.8,USD,INR,86.8616
08:56.9,USD,INR,86.8366
08:57.0,USD,INR,86.8453
08:57.1,USD,INR,86.8698
08:57.2,USD,INR,86.8476
08:57.3,USD,INR,86.8266
08:57.4,USD,INR,86.8053
08:57.5,USD,INR,86.7963
08:57.6,USD,INR,86.8062
08:57.7,USD,INR,86.8034
08:57.8,USD,INR,86.8065
08:57.9,USD,INR,86.7955
08:58.0,USD,INR,86.7721
08:58.1,USD,INR,86.7955
08:58.2,USD,INR,86.8008
08:58.3,USD,INR,86.8179
08:58.4,USD,INR,86.8145
08:58.5,USD,INR,86.8361
08:58.6,USD,INR,86.8106
08:58.7,USD,INR,86.7953
08:58.8,USD,INR,86.8198
08:58.9,USD,INR,86.8283
08:59.0,USD,INR,86.8125
08:59.1,USD,INR,86.788
08:59.2,USD,INR,86.7845
08:59.3,USD,INR,86.7953
08:59.4,USD,INR,86.802
08:59.5,USD,INR,86.8059
08:59.6,USD,INR,86.8143
08:59.7,USD,INR,86.8385
08:59.8,USD,INR,86.8366
08:59.9,USD,INR,86.8423
09:00.0,USD,INR,86.8333
09:00.1,USD,INR,86.8374
09:00.2,USD,INR,86.8517
09:00.3,USD,INR,86.8251
09:00.4,USD,INR,86.8477
09:00.5,USD,INR,86.8663
09:00.6,USD,INR,86.8699
09:00.7,USD,INR,86.8866
09:00.8,USD,INR,86.8847
09:00.9,USD,INR,86.8794
09:01.0,USD,INR,86.908
09:01.1,USD,INR,86.9046
09:01.2,USD,INR,86.8885
09:01.3,USD,INR,86.8792
09:01.4,USD,INR,86.8565
09:01.5,USD,INR,86.8597
09:01.6,USD,INR,86.848
09:01.7,USD,INR,86.8383
09:01.8,USD,INR,86.8103
09:01.9,USD,INR,86.783
09:02.0,USD,INR,86.7859
09:02.1,USD,INR,86.7759
09:02.2,USD,INR,86.7803
09:02.3,USD,INR,86.7759
09:02.4,USD,INR,86.7794
09:02.5,USD,INR,86.7591
09:02.6,USD,INR,86.7514
09:02.7,USD,INR,86.741
09:02.8,USD,INR,86.7697
09:02.9,USD,INR,86.7721
09:03.0,USD,INR,86.7596
09:03.1,USD,INR,86.7861
09:03.2,USD,INR,86.8123
09:03.3,USD,INR,86.808
09:03.4,USD,INR,86.7833
09:03.5,USD,INR,86.7559
09:03.6,USD,INR,86.7341
09:03.7,USD,INR,86.7416
09:03.8,USD,INR,86.7509
09:03.9,USD,INR,86.7426
09:04.0,USD,INR,86.7268
09:04.1,USD,INR,86.7491
09:04.2,USD,INR,86.7212
09:04.3,USD,INR,86.7241
09:04.4,USD,INR,86.7131
09:04.5,USD,INR,86.7179
09:04.6,USD,INR,86.6948
09:04.7,USD,INR,86.7163
09:04.8,USD,INR,86.6924
09:04.9,USD,INR,86.6763
09:05.0,USD,INR,86.6763
09:05.1,USD,INR,86.6846
09:05.2,USD,INR,86.6935
09:05.3,USD,INR,86.6837
09:05.4,USD,INR,86.7033
09:05.5,USD,INR,86.6755
09:05.6,USD,INR,86.6662
09:05.7,USD,INR,86.6954
09:05.8,USD,INR,86.6989
09:05.9,USD,INR,86.7017
09:06.0,USD,INR,86.6821
09:06.1,USD,INR,86.6783
09:06.2,USD,INR,86.6695
09:06.3,USD,INR,86.6885
09:06.4,USD,INR,86.7103
09:06.5,USD,INR,86.7384
09:06.6,USD,INR,86.7408
09:06.7,USD,INR,86.7371
09:06.8,USD,INR,86.7182
09:06.9,USD,INR,86.7153
09:07.0,USD,INR,86.7116
09:07.1,USD,INR,86.7323
09:07.2,USD,INR,86.7113
09:07.3,USD,INR,86.7196
09:07.4,USD,INR,86.7258
09:07.5,USD,INR,86.7221
09:07.6,USD,INR,86.7349
09:07.7,USD,INR,86.7231
09:07.8,USD,INR,86.7122
09:07.9,USD,INR,86.699
09:08.0,USD,INR,86.7213
09:08.1,USD,INR,86.7378
09:08.2,USD,INR,86.7225
09:08.3,USD,INR,86.6933
09:08.4,USD,INR,86.7203
09:08.5,USD,INR,86.7234
09:08.6,USD,INR,86.7352
09:08.7,USD,INR,86.7127
09:08.8,USD,INR,86.7361
09:08.9,USD,INR,86.71
09:09.0,USD,INR,86.7037
09:09.1,USD,INR,86.6972
09:09.2,USD,INR,86.6808
09:09.3,USD,INR,86.6855
09:09.4,USD,INR,86.7029
09:09.5,USD,INR,86.712
09:09.6,USD,INR,86.7326
09:09.7,USD,INR,86.7224
09:09.8,USD,INR,86.7332
09:09.9,USD,INR,86.7437
09:10.0,USD,INR,86.7278
09:10.1,USD,INR,86.7009
09:10.2,USD,INR,86.6956
09:10.3,USD,INR,86.6875
09:10.4,USD,INR,86.6598
09:10.5,USD,INR,86.6411
09:10.6,USD,INR,86.6535
09:10.7,USD,INR,86.6488
09:10.8,USD,INR,86.672
09:10.9,USD,INR,86.6681
09:11.0,USD,INR,86.6974
09:11.1,USD,INR,86.6745
09:11.2,USD,INR,86.6496
09:11.3,USD,INR,86.6224
09:11.4,USD,INR,86.635
09:11.5,USD,INR,86.6189
09:11.6,USD,INR,86.6369
09:11.7,USD,INR,86.6492
09:11.8,USD,INR,86.644
09:11.9,USD,INR,86.6408
09:12.0,USD,INR,86.631
09:12.1,USD,INR,86.62
09:12.2,USD,INR,86.6417
09:12.3,USD,INR,86.6551
09:12.4,USD,INR,86.683
09:12.5,USD,INR,86.7068
09:12.6,USD,INR,86.7311
09:12.7,USD,INR,86.7163
09:12.8,USD,INR,86.714
09:12.9,USD,INR,86.6968
09:13.0,USD,INR,86.6815
09:13.1,USD,INR,86.6857
09:13.2,USD,INR,86.699
09:13.3,USD,INR,86.6858
09:13.4,USD,INR,86.7157
09:13.5,USD,INR,86.7174
09:13.6,USD,INR,86.695
09:13.7,USD,INR,86.7134
09:13.8,USD,INR,86.7386
09:13.9,USD,INR,86.7199
09:14.0,USD,INR,86.7157
09:14.1,USD,INR,86.7142
09:14.2,USD,INR,86.7316
09:14.3,USD,INR,86.7043
09:14.4,USD,INR,86.7078
09:14.5,USD,INR,86.7158
09:14.6,USD,INR,86.7019
09:14.7,USD,INR,86.6739
09:14.8,USD,INR,86.6584
09:14.9,USD,INR,86.6761
09:15.0,USD,INR,86.6805
09:15.1,USD,INR,86.6978
09:15.2,USD,INR,86.6718
09:15.3,USD,INR,86.6541
09:15.4,USD,INR,86.6298
09:15.5,USD,INR,86.6386
09:15.6,USD,INR,86.6139
09:15.7,USD,INR,86.5923
09:15.8,USD,INR,86.5821
09:15.9,USD,INR,86.5975
09:16.0,USD,INR,86.5788
09:16.1,USD,INR,86.5783
09:16.2,USD,INR,86.5574
09:16.3,USD,INR,86.5496
09:16.4,USD,INR,86.5593
09:16.5,USD,INR,86.5777
09:16.6,USD,INR,86.5806
09:16.7,USD,INR,86.5799
09:16.8,USD,INR,86.5752
09:16.9,USD,INR,86.5513
09:17.0,USD,INR,86.5326
09:17.1,USD,INR,86.5599
09:17.2,USD,INR,86.5375
09:17.3,USD,INR,86.5268
09:17.4,USD,INR,86.5031
09:17.5,USD,INR,86.5101
09:17.6,USD,INR,86.4913
09:17.7,USD,INR,86.4988
09:17.8,USD,INR,86.5023
09:17.9,USD,INR,86.5113
09:18.0,USD,INR,86.508
09:18.1,USD,INR,86.4965
09:18.2,USD,INR,86.4879
09:18.3,USD,INR,86.464
09:18.4,USD,INR,86.4823
09:18.5,USD,INR,86.4982
09:18.6,USD,INR,86.4937
09:18.7,USD,INR,86.4647
09:18.8,USD,INR,86.4588
09:18.9,USD,INR,86.4887
09:19.0,USD,INR,86.4711
09:19.1,USD,INR,86.4994
09:19.2,USD,INR,86.5017
09:19.3,USD,INR,86.4795
09:19.4,USD,INR,86.4911
09:19.5,USD,INR,86.5084
09:19.6,USD,INR,86.4985
09:19.7,USD,INR,86.5277
09:19.8,USD,INR,86.5559
09:19.9,USD,INR,86.56
09:20.0,USD,INR,86.5749
09:20.1,USD,INR,86.5717
09:20.2,USD,INR,86.5634
09:20.3,USD,INR,86.5502
09:20.4,USD,INR,86.5563
09:20.5,USD,INR,86.564
09:20.6,USD,INR,86.5682
09:20.7,USD,INR,86.5386
09:20.8,USD,INR,86.5239
09:20.9,USD,INR,86.5519
09:21.0,USD,INR,86.555
09:21.1,USD,INR,86.5286
09:21.2,USD,INR,86.5291
09:21.3,USD,INR,86.5027
09:21.4,USD,INR,86.5291
09:21.5,USD,INR,86.5401
09:21.6,USD,INR,86.5162
09:21.7,USD,INR,86.5137
09:21.8,USD,INR,86.5389
09:21.9,USD,INR,86.5454
09:22.0,USD,INR,86.5265
09:22.1,USD,INR,86.5128
09:22.2,USD,INR,86.5258
09:22.3,USD,INR,86.5303
09:22.4,USD,INR,86.533
09:22.5,USD,INR,86.5332
09:22.6,USD,INR,86.5436
09:22.7,USD,INR,86.5285
09:22.8,USD,INR,86.5493
09:22.9,USD,INR,86.5433
09:23.0,USD,INR,86.5636
09:23.1,USD,INR,86.5634
09:23.2,USD,INR,86.5679
09:23.3,USD,INR,86.577
09:23.4,USD,INR,86.5757
09:23.5,USD,INR,86.5964
09:23.6,USD,INR,86.6083
09:23.7,USD,INR,86.6155
09:23.8,USD,INR,86.6233
09:23.9,USD,INR,86.6359
09:24.0,USD,INR,86.6222
09:24.1,USD,INR,86.6493
09:24.2,USD,INR,86.651
09:24.3,USD,INR,86.6738
09:24.4,USD,INR,86.6694
09:24.5,USD,INR,86.6861
09:24.6,USD,INR,86.6921
09:24.7,USD,INR,86.6983
09:24.8,USD,INR,86.6963
09:24.9,USD,INR,86.726
09:25.0,USD,INR,86.7242
09:25.1,USD,INR,86.7151
09:25.2,USD,INR,86.7253
09:25.3,USD,INR,86.7038
09:25.4,USD,INR,86.7255
09:25.5,USD,INR,86.7182
09:25.6,USD,INR,86.739
09:25.7,USD,INR,86.7422
09:25.8,USD,INR,86.718
09:25.9,USD,INR,86.7469
09:26.0,USD,INR,86.7321
09:26.1,USD,INR,86.731
09:26.2,USD,INR,86.7155
09:26.3,USD,INR,86.7444
09:26.4,USD,INR,86.7632
09:26.5,USD,INR,86.7703
09:26.6,USD,INR,86.764
09:26.7,USD,INR,86.7656
09:26.8,USD,INR,86.7621
09:26.9,USD,INR,86.7352
09:27.0,USD,INR,86.7281
09:27.1,USD,INR,86.7289
09:27.2,USD,INR,86.7472
09:27.3,USD,INR,86.7206
09:27.4,USD,INR,86.7144
09:27.5,USD,INR,86.7241
09:27.6,USD,INR,86.7447
09:27.7,USD,INR,86.7565
09:27.8,USD,INR,86.7836
09:27.9,USD,INR,86.7959
09:28.0,USD,INR,86.8016
09:28.1,USD,INR,86.789
09:28.2,USD,INR,86.7747
09:28.3,USD,INR,86.7862
09:28.4,USD,INR,86.7725
09:28.5,USD,INR,86.7851
09:28.6,USD,INR,86.7999
09:28.7,USD,INR,86.7988
09:28.8,USD,INR,86.7939
09:28.9,USD,INR,86.7849
09:29.0,USD,INR,86.7781
09:29.1,USD,INR,86.7937
09:29.2,USD,INR,86.7702
09:29.3,USD,INR,86.7415
09:29.4,USD,INR,86.7217
09:29.5,USD,INR,86.6972
09:29.6,USD,INR,86.6968
09:29.7,USD,INR,86.716
09:29.8,USD,INR,86.723
09:29.9,USD,INR,86.7329
09:30.0,USD,INR,86.7077
09:30.1,USD,INR,86.6993
09:30.2,USD,INR,86.7102
09:30.3,USD,INR,86.7099
09:30.4,USD,INR,86.7245
09:30.5,USD,INR,86.7115
09:30.6,USD,INR,86.7104
