20:26.5,CCC,1669.93,1681.62,1069,INR
20:26.6,CCC,1666.41,1682.33,4112,INR
20:26.7,CCC,1669.7,1682.46,2446,INR
20:26.8,CCC,1670.9,1686.98,3634,INR
20:26.9,CCC,1667.66,1686.25,2469,INR
20:27.0,CCC,1669.34,1683.04,4057,INR
20:27.1,CCC,1670.65,1682.22,3712,INR
20:27.2,CCC,1671.04,1687,1598,INR
20:27.3,CCC,1669.03,1683.1,4543,INR
20:27.4,CCC,1670.13,1678.96,2882,INR
20:27.5,CCC,1669.42,1681.46,1875,INR
20:27.6,CCC,1664.9,1679.23,2403,INR
20:27.7,CCC,1667.94,1677.58,3527,INR
20:27.8,CCC,1667.35,1682.82,1433,INR
20:27.9,CCC,1664.47,1681.86,3792,INR
20:28.0,CCC,1665.05,1680.35,2611,INR
20:28.1,CCC,1666.58,1684.45,2468,INR
20:28.2,CCC,1666.11,1678.62,3066,INR
20:28.3,CCC,1665.79,1683.15,2268,INR
20:28.4,CCC,1666.87,1679.37,4114,INR
20:28.5,CCC,1667.51,1681.37,2663,INR
20:28.6,CCC,1662.1,1676.37,2413,INR
20:28.7,CCC,1662.7,1675.88,745,INR
20:28.8,CCC,1668.81,1680.18,3329,INR
20:28.9,CCC,1666.48,1679.36,1696,INR
20:29.0,CCC,1665.51,1680.96,2486,INR
20:29.1,CCC,1669.09,1679.71,2522,INR
20:29.2,CCC,1665.68,1681.95,4526,INR
20:29.3,CCC,1665.44,1678.14,2220,INR
20:29.4,CCC,1667.88,1681.28,4682,INR
20:29.5,CCC,1668.57,1679.27,3986,INR
20:29.6,CCC,1670.41,1686.68,3093,INR
20:29.7,CCC,1672.31,1685.17,2839,INR
20:29.8,CCC,1669.18,1683.19,748,INR
20:29.9,CCC,1668.2,1681.66,4836,INR
20:30.0,CCC,1670.93,1685.15,2366,INR
20:30.1,CCC,1673.25,1687.74,1291,INR
20:30.2,CCC,1671.21,1685.24,1314,INR
20:30.3,CCC,1673.33,1691.38,2742,INR
20:30.4,CCC,1677.51,1691.31,1097,INR
20:30.5,CCC,1676.12,1690.43,4204,INR
20:30.6,CCC,1675.88,1690.55,3377,INR
20:30.7,CCC,1676.47,1693.11,3232,INR
20:30.8,CCC,1677.07,1691.96,4537,INR
20:30.9,CCC,1679.59,1692.92,1424,INR
20:31.0,CCC,1678.11,1694.65,559,INR
20:31.1,CCC,1674.94,1690.27,1055,INR
20:31.2,CCC,1676.62,1691.73,1213,INR
20:31.3,CCC,1674.06,1689.66,1428,INR
20:31.4,CCC,1680.23,1692.75,2661,INR
20:31.5,CCC,1674.06,1687.27,523,INR
20:31.6,CCC,1676.19,1687.98,3686,INR
20:31.7,CCC,1673.25,1688.65,2320,INR
20:31.8,CCC,1676.26,1689.02,850,INR
20:31.9,CCC,1676.11,1690.39,3407,INR
20:32.0,CCC,1676.13,1686.11,4123,INR
20:32.1,CCC,1673.31,1690.35,1099,INR
20:32.2,CCC,1673.94,1690.14,4666,INR
20:32.3,CCC,1672.78,1686.8,3530,INR
20:32.4,CCC,1673.97,1688.8,2372,INR
20:32.5,CCC,1670.14,1686,3223,INR
20:32.6,CCC,1671.24,1684.38,807,INR
20:32.7,CCC,1673.67,1686.07,1580,INR
20:32.8,CCC,1675.32,1689.82,1095,INR
20:32.9,CCC,1673.3,1689.19,2833,INR
20:33.0,CCC,1674.21,1687.89,4986,INR
20:33.1,CCC,1672.35,1685.82,3578,INR
20:33.2,CCC,1671.7,1685.89,3917,INR
20:33.3,CCC,1675.8,1686.63,1709,INR
20:33.4,CCC,1671.15,1688.71,1087,INR
20:33.5,CCC,1677.59,1687.02,4048,INR
20:33.6,CCC,1670.98,1689.32,4975,INR
20:33.7,CCC,1675.37,1690.79,1972,INR
20:33.8,CCC,1672.66,1684.94,1536,INR
20:33.9,CCC,1675.11,1689.1,4755,INR
20:34.0,CCC,1671.14,1688.01,1367,INR
20:34.1,CCC,1668.97,1682.39,1545,INR
20:34.2,CCC,1668.22,1681.53,565,INR
20:34.3,CCC,1671.54,1683.13,4794,INR
20:34.4,CCC,1667.96,1685.6,4777,INR
20:34.5,CCC,1671.47,1682.44,4696,INR
20:34.6,CCC,1668.71,1682.17,4734,INR
20:34.7,CCC,1670.18,1682.94,3185,INR
20:34.8,CCC,1669.92,1686.93,900,INR
20:34.9,CCC,1668.01,1680.82,3051,INR
20:35.0,CCC,1671.81,1685.07,3672,INR
20:35.1,CCC,1668.88,1683.73,1089,INR
20:35.2,CCC,1670.03,1684.91,1764,INR
20:35.3,CCC,1671.76,1683.78,1531,INR
20:35.4,CCC,1671.46,1683.15,2115,INR
20:35.5,CCC,1668.34,1685.12,2002,INR
20:35.6,CCC,1670.33,1685.27,3444,INR
20:35.7,CCC,1667.54,1681.26,4141,INR
20:35.8,CCC,1667.12,1682.35,3951,INR
20:35.9,CCC,1666.82,1682.92,4734,INR
20:36.0,CCC,1665.77,1680.18,1551,INR
20:36.1,CCC,1664.43,1682.73,927,INR
20:36.2,CCC,1667.24,1682.19,1220,INR
20:36.3,CCC,1665.44,1682.87,1148,INR
20:36.4,CCC,1670.32,1682.01,1612,INR
20:36.5,CCC,1666.49,1678.43,3261,INR
20:36.6,CCC,1664.95,1680.38,1858,INR
20:36.7,CCC,1666.01,1680.4,3283,INR
20:36.8,CCC,1662.81,1681.48,4036,INR
20:36.9,CCC,1663.74,1677.74,3658,INR
20:37.0,CCC,1668,1679.95,1504,INR
20:37.1,CCC,1667.6,1684.02,4604,INR
20:37.2,CCC,1671.72,1684.24,4346,INR
20:37.3,CCC,1668.08,1680.44,2837,INR
20:37.4,CCC,1667.18,1681.99,3374,INR
20:37.5,CCC,1670.44,1679.14,1017,INR
20:37.6,CCC,1670.29,1683.32,1010,INR
20:37.7,CCC,1668.09,1684.92,4700,INR
20:37.8,CCC,1666.02,1683.59,1742,INR
20:37.9,CCC,1664.95,1679.87,2351,INR
20:38.0,CCC,1666.18,1680.54,2409,INR
20:38.1,CCC,1666.81,1680.96,3880,INR
20:38.2,CCC,1668.5,1678.51,2040,INR
20:38.3,CCC,1670.88,1681.88,987,INR
20:38.4,CCC,1664.88,1677.78,1193,INR
20:38.5,CCC,1665.3,1680.16,2597,INR
20:38.6,CCC,1665.26,1677.61,4722,INR
20:38.7,CCC,1665.64,1683.26,3487,INR
20:38.8,CCC,1665.25,1681.18,3436,INR
20:38.9,CCC,1666.29,1680.9,2331,INR
20:39.0,CCC,1668.52,1682.88,2059,INR
20:39.1,CCC,1666.39,1680.55,557,INR
20:39.2,CCC,1664.39,1676.93,4984,INR
20:39.3,CCC,1661.31,1678.66,2759,INR
20:39.4,CCC,1662.45,1673.43,4974,INR
20:39.5,CCC,1660.72,1678.8,4676,INR
20:39.6,CCC,1660.64,1677.33,1473,INR
20:39.7,CCC,1661.07,1675,2887,INR
20:39.8,CCC,1656.56,1671.31,508,INR
20:39.9,CCC,1660.14,1674.75,1759,INR
20:40.0,CCC,1659.2,1675.51,832,INR
20:40.1,CCC,1663.62,1676.7,4676,INR
20:40.2,CCC,1660.16,1677.98,1805,INR
20:40.3,CCC,1659.41,1675.37,3895,INR
20:40.4,CCC,1660.44,1675.14,1356,INR
20:40.5,CCC,1661.22,1680.16,3326,INR
20:40.6,CCC,1665.99,1679.98,2228,INR
20:40.7,CCC,1662.04,1677.69,1080,INR
20:40.8,CCC,1667.41,1681.18,3423,INR
20:40.9,CCC,1661.76,1674.32,3008,INR
20:41.0,CCC,1665.05,1677.71,3441,INR
20:41.1,CCC,1664.54,1680.44,3107,INR
20:41.2,CCC,1663.34,1678.19,698,INR
20:41.3,CCC,1666.92,1677.49,1383,INR
20:41.4,CCC,1665.42,1677.68,2302,INR
20:41.5,CCC,1663.21,1676.39,536,INR
20:41.6,CCC,1663.99,1676.31,2203,INR
20:41.7,CCC,1664.46,1676.38,573,INR
20:41.8,CCC,1664.14,1675.4,4832,INR
20:41.9,CCC,1661.82,1676.09,2664,INR
20:42.0,CCC,1661.61,1671.86,693,INR
20:42.1,CCC,1664.75,1674.45,4078,INR
20:42.2,CCC,1661.24,1674.47,3333,INR
20:42.3,CCC,1661.16,1677.11,3313,INR
20:42.4,CCC,1655.93,1670.39,1491,INR
20:42.5,CCC,1654.64,1671.12,2649,INR
20:42.6,CCC,1659.95,1670.96,1581,INR
20:42.7,CCC,1655.01,1668.31,1543,INR
20:42.8,CCC,1656.51,1673.55,2104,INR
20:42.9,CCC,1659.29,1669.97,4215,INR
20:43.0,CCC,1657.59,1672.54,550,INR
20:43.1,CCC,1656.24,1672.94,1059,INR
20:43.2,CCC,1658.11,1671.36,2557,INR
20:43.3,CCC,1654.75,1665.94,3924,INR
20:43.4,CCC,1655.14,1671.2,4397,INR
20:43.5,CCC,1652.44,1670.71,4615,INR
20:43.6,CCC,1654.78,1670.64,3250,INR
20:43.7,CCC,1655.98,1668.97,1469,INR
20:43.8,CCC,1653.08,1666.5,3921,INR
20:43.9,CCC,1653.64,1668.76,1288,INR
20:44.0,CCC,1653.43,1666.19,2898,INR
20:44.1,CCC,1654.58,1666.52,4509,INR
20:44.2,CCC,1651.43,1665.05,4575,INR
20:44.3,CCC,1652.9,1671.12,2891,INR
20:44.4,CCC,1659.13,1671.94,696,INR
20:44.5,CCC,1652.87,1671.53,2758,INR
20:44.6,CCC,1656.74,1671.02,4316,INR
20:44.7,CCC,1656.69,1675.07,1053,INR
20:44.8,CCC,1657.31,1670.61,3366,INR
20:44.9,CCC,1655.83,1671.25,1328,INR
20:45.0,CCC,1657.75,1671.9,4021,INR
20:45.1,CCC,1657.74,1672.36,1167,INR
20:45.2,CCC,1661.16,1673.56,3582,INR
20:45.3,CCC,1661.44,1675.29,688,INR
20:45.4,CCC,1657.72,1674.39,2825,INR
20:45.5,CCC,1660.13,1672.57,4581,INR
20:45.6,CCC,1656.91,1675.22,3660,INR
20:45.7,CCC,1655.05,1673.08,1926,INR
20:45.8,CCC,1657.82,1670.2,798,INR
20:45.9,CCC,1657.8,1671.85,2250,INR
20:46.0,CCC,1658.96,1671.81,600,INR
20:46.1,CCC,1656.53,1668.23,3983,INR
20:46.2,CCC,1653.19,1670.89,4699,INR
20:46.3,CCC,1658.39,1673.38,1840,INR
20:46.4,CCC,1655.77,1673.64,2308,INR
20:46.5,CCC,1657.64,1672.49,1854,INR
20:46.6,CCC,1659.58,1673.89,1698,INR
20:46.7,CCC,1660.67,1673.77,4438,INR
20:46.8,CCC,1660.66,1675.87,2771,INR
20:46.9,CCC,1658.4,1673.15,2461,INR
20:47.0,CCC,1657.68,1675.93,870,INR
20:47.1,CCC,1658.04,1676.56,1101,INR
20:47.2,CCC,1662.52,1672.35,917,INR
20:47.3,CCC,1661.66,1674.29,4932,INR
20:47.4,CCC,1658.87,1673.03,1223,INR
20:47.5,CCC,1660.95,1673.59,2090,INR
20:47.6,CCC,1659.27,1674.01,2902,INR
20:47.7,CCC,1660.61,1675.79,2329,INR
20:47.8,CCC,1661.77,1673.27,3201,INR
20:47.9,CCC,1655.93,1670.46,4372,INR
20:48.0,CCC,1656.41,1670.74,2494,INR
20:48.1,CCC,1657.76,1671.2,3402,INR
20:48.2,CCC,1658.21,1675.79,509,INR
20:48.3,CCC,1659.68,1672.84,3060,INR
20:48.4,CCC,1662.4,1677.04,2946,INR
20:48.5,CCC,1664.43,1675.82,1023,INR
20:48.6,CCC,1660.92,1672.82,4627,INR
20:48.7,CCC,1662.37,1674.11,3127,INR
20:48.8,CCC,1659.82,1671.49,3912,INR
20:48.9,CCC,1662.62,1678.01,4774,INR
20:49.0,CCC,1661.3,1676.25,2222,INR
20:49.1,CCC,1665.3,1677.04,1960,INR
20:49.2,CCC,1660.23,1679.5,3861,INR
20:49.3,CCC,1662.01,1675.03,3589,INR
20:49.4,CCC,1663.17,1678.51,1054,INR
20:49.5,CCC,1664.13,1677.68,2704,INR
20:49.6,CCC,1662.13,1675.03,615,INR
20:49.7,CCC,1662.5,1675.38,2782,INR
20:49.8,CCC,1663.78,1673.61,564,INR
20:49.9,CCC,1662.95,1674.93,3875,INR
20:50.0,CCC,1658.07,1672.99,3516,INR
20:50.1,CCC,1658.72,1675.64,4004,INR
20:50.2,CCC,1659.62,1675.7,1263,INR
20:50.3,CCC,1658.03,1673.97,1761,INR
20:50.4,CCC,1662.3,1672.46,1063,INR
20:50.5,CCC,1658.24,1672.5,3262,INR
20:50.6,CCC,1659.49,1676.29,1563,INR
20:50.7,CCC,1660.09,1677.23,3068,INR
20:50.8,CCC,1664.4,1673.81,4861,INR
20:50.9,CCC,1665.13,1677.18,3194,INR
20:51.0,CCC,1660.4,1677.24,2701,INR
20:51.1,CCC,1661.02,1676.47,1162,INR
20:51.2,CCC,1661.48,1676.87,3567,INR
20:51.3,CCC,1661.9,1674.23,2307,INR
20:51.4,CCC,1663.82,1679.98,3040,INR
20:51.5,CCC,1665.68,1676.65,1873,INR
20:51.6,CCC,1662.48,1678.48,1208,INR
20:51.7,CCC,1668.14,1678,3626,INR
20:51.8,CCC,1664.36,1678.74,1367,INR
20:51.9,CCC,1663.22,1681.51,2708,INR
20:52.0,CCC,1664.21,1674.95,646,INR
20:52.1,CCC,1666.45,1675.17,4696,INR
20:52.2,CCC,1664.61,1678.83,2218,INR
20:52.3,CCC,1660.88,1676.59,2578,INR
20:52.4,CCC,1664.48,1673.74,3231,INR
20:52.5,CCC,1662.93,1676.96,2787,INR
20:52.6,CCC,1667.19,1681.29,2282,INR
20:52.7,CCC,1668.52,1678.79,1054,INR
20:52.8,CCC,1666.57,1681.48,2248,INR
20:52.9,CCC,1669.72,1682.11,3658,INR
20:53.0,CCC,1668.2,1681.15,794,INR
20:53.1,CCC,1668.65,1681.85,1340,INR
20:53.2,CCC,1668.45,1682.79,4086,INR
20:53.3,CCC,1667.84,1680.4,655,INR
20:53.4,CCC,1664.79,1680.18,2762,INR
20:53.5,CCC,1664.21,1678.37,2898,INR
20:53.6,CCC,1664.98,1676.11,4291,INR
20:53.7,CCC,1664.85,1681.07,960,INR
20:53.8,CCC,1665.38,1683.74,2922,INR
20:53.9,CCC,1665.3,1683.18,3254,INR
20:54.0,CCC,1665.36,1681.73,3223,INR
20:54.1,CCC,1670.29,1681.19,936,INR
20:54.2,CCC,1667.54,1680.92,2773,INR
20:54.3,CCC,1670.47,1683.78,3734,INR
20:54.4,CCC,1667.99,1679.57,1604,INR
20:54.5,CCC,1670.7,1682.38,2424,INR
20:54.6,CCC,1669.08,1684.69,605,INR
20:54.7,CCC,1669.96,1682.87,2898,INR
20:54.8,CCC,1668.35,1680.84,2549,INR
20:54.9,CCC,1667.57,1682.11,838,INR
20:55.0,CCC,1666.66,1680.87,950,INR
20:55.1,CCC,1666.49,1681.65,1254,INR
20:55.2,CCC,1667.21,1683.04,3000,INR
20:55.3,CCC,1668.93,1682.79,4290,INR
20:55.4,CCC,1665.24,1681.86,1439,INR
20:55.5,CCC,1665.92,1679.93,1392,INR
20:55.6,CCC,1666.59,1682.27,3978,INR
20:55.7,CCC,1668.86,1680.95,3264,INR
20:55.8,CCC,1665.05,1682.13,4938,INR
20:55.9,CCC,1666.97,1679.89,3600,INR
20:56.0,CCC,1665.19,1679.47,2293,INR
20:56.1,CCC,1665.08,1681.15,2855,INR
20:56.2,CCC,1668.27,1678.65,1708,INR
20:56.3,CCC,1666.75,1680.98,666,INR
20:56.4,CCC,1666.81,1676.41,1699,INR
20:56.5,CCC,1662.27,1678.31,3444,INR
20:56.6,CCC,1664.91,1679.63,4751,INR
20:56.7,CCC,1667.27,1677.35,4849,INR
20:56.8,CCC,1661.99,1676.26,3944,INR
20:56.9,CCC,1665.73,1680.49,2611,INR
20:57.0,CCC,1666.68,1677,2909,INR
20:57.1,CCC,1668.35,1680.51,4316,INR
20:57.2,CCC,1663.45,1681.46,3198,INR
20:57.3,CCC,1666.62,1682.99,3362,INR
20:57.4,CCC,1668.36,1680.06,2616,INR
20:57.5,CCC,1670.69,1683.42,2437,INR
20:57.6,CCC,1666.99,1685.49,2629,INR
20:57.7,CCC,1671.58,1685.35,1590,INR
20:57.8,CCC,1668.11,1681.74,1599,INR
20:57.9,CCC,1665.89,1683.63,4578,INR
20:58.0,CCC,1669.42,1685.79,1014,INR
20:58.1,CCC,1666.69,1680.78,3741,INR
20:58.2,CCC,1667.21,1679.32,1594,INR
20:58.3,CCC,1666.15,1678.65,4909,INR
20:58.4,CCC,1667.48,1677.35,2846,INR
20:58.5,CCC,1663.71,1679.34,1437,INR
20:58.6,CCC,1662.78,1677.16,534,INR
20:58.7,CCC,1664.28,1678.73,1869,INR
20:58.8,CCC,1663.99,1675.34,2628,INR
20:58.9,CCC,1659.99,1673.92,1346,INR
20:59.0,CCC,1660.99,1675.59,3225,INR
20:59.1,CCC,1663.36,1675.5,4997,INR
20:59.2,CCC,1661.96,1673.75,4642,INR
20:59.3,CCC,1663.58,1676.4,3280,INR
20:59.4,CCC,1665.92,1677.19,4321,INR
20:59.5,CCC,1662.99,1677.38,3594,INR
20:59.6,CCC,1665.83,1681.04,1662,INR
20:59.7,CCC,1662.2,1675.2,3417,INR
20:59.8,CCC,1666.54,1677.34,3185,INR
20:59.9,CCC,1666.8,1675.94,3789,INR
21:00.0,CCC,1664.86,1676.66,2693,INR
21:00.1,CCC,1662.65,1674.97,687,INR
21:00.2,CCC,1662.18,1677.03,4661,INR
21:00.3,CCC,1661.37,1674.84,2419,INR
21:00.4,CCC,1662.15,1674.7,2392,INR
21:00.5,CCC,1660.78,1679.55,1846,INR
21:00.6,CCC,1659.91,1676.58,1732,INR
21:00.7,CCC,1663.7,1676.44,755,INR
21:00.8,CCC,1666.11,1677.48,4805,INR
21:00.9,CCC,1665.01,1680.8,4780,INR
21:01.0,CCC,1666.73,1679.45,3480,INR
21:01.1,CCC,1665.7,1680.14,1773,INR
21:01.2,CCC,1664.28,1678.03,2345,INR
21:01.3,CCC,1668.73,1682.91,2029,INR
21:01.4,CCC,1668.48,1678.4,1276,INR
21:01.5,CCC,1670.3,1682.79,2342,INR
21:01.6,CCC,1666.56,1681.77,4831,INR
21:01.7,CCC,1668.8,1680.86,4540,INR
21:01.8,CCC,1667.33,1680.09,2511,INR
21:01.9,CCC,1662,1677.71,2841,INR
21:02.0,CCC,1666.9,1677.89,4408,INR
21:02.1,CCC,1662.9,1681.78,1903,INR
21:02.2,CCC,1667.23,1680.14,1601,INR
21:02.3,CCC,1666.65,1682.54,566,INR
21:02.4,CCC,1670.42,1683.56,1293,INR
21:02.5,CCC,1667.04,1682.73,2364,INR
21:02.6,CCC,1665.31,1684.19,2847,INR
21:02.7,CCC,1671.39,1681.41,4309,INR
21:02.8,CCC,1667.62,1681.4,4560,INR
21:02.9,CCC,1672.52,1683.55,4809,INR
21:03.0,CCC,1672.35,1688.12,3504,INR
21:03.1,CCC,1674.02,1685.67,4304,INR
21:03.2,CCC,1672.26,1684.18,785,INR
21:03.3,CCC,1673.15,1687.87,3983,INR
21:03.4,CCC,1676.86,1685.77,2102,INR
21:03.5,CCC,1672.13,1686.46,654,INR
21:03.6,CCC,1673.04,1685.4,2164,INR
21:03.7,CCC,1676.71,1686.68,1617,INR
21:03.8,CCC,1672.69,1690.71,590,INR
21:03.9,CCC,1672.89,1689.44,1063,INR
21:04.0,CCC,1673.68,1689.25,1865,INR
21:04.1,CCC,1674.73,1687.88,2499,INR
21:04.2,CCC,1674.72,1690.24,2585,INR
21:04.3,CCC,1674.64,1688.67,1053,INR
21:04.4,CCC,1670.72,1688.44,3277,INR
21:04.5,CCC,1670.62,1688.36,4980,INR
21:04.6,CCC,1674.94,1688.03,3047,INR
21:04.7,CCC,1671.22,1683.68,2106,INR
21:04.8,CCC,1670.32,1687.55,1218,INR
21:04.9,CCC,1672.8,1684.51,2187,INR
21:05.0,CCC,1670.95,1686.89,900,INR
21:05.1,CCC,1669.6,1684.48,4006,INR
21:05.2,CCC,1672.4,1688.84,1595,INR
21:05.3,CCC,1671.01,1686.7,4623,INR
21:05.4,CCC,1675.02,1685.03,1100,INR
21:05.5,CCC,1671.9,1681.6,2605,INR
21:05.6,CCC,1670.45,1685.76,2811,INR
21:05.7,CCC,1670.95,1688.4,689,INR
21:05.8,CCC,1675.13,1685.92,1749,INR
21:05.9,CCC,1674.13,1686.64,3990,INR
21:06.0,CCC,1670.4,1684.99,2284,INR
21:06.1,CCC,1670.92,1685.42,2071,INR
21:06.2,CCC,1670.93,1687.96,1212,INR
21:06.3,CCC,1675.43,1690.04,3040,INR
21:06.4,CCC,1673.8,1686.16,1090,INR
21:06.5,CCC,1674.47,1688.17,4221,INR
21:06.6,CCC,1669.2,1687.81,2632,INR
21:06.7,CCC,1673.18,1684.76,2724,INR
21:06.8,CCC,1670.47,1687.21,4636,INR
21:06.9,CCC,1671.65,1685.77,4198,INR
21:07.0,CCC,1666.93,1682.39,2695,INR
21:07.1,CCC,1668.03,1682.84,2794,INR
21:07.2,CCC,1670.83,1682.77,2211,INR
21:07.3,CCC,1670.47,1684.02,1820,INR
21:07.4,CCC,1668.64,1686.02,2731,INR
21:07.5,CCC,1667.66,1682.33,3044,INR
21:07.6,CCC,1667.02,1685.25,4151,INR
21:07.7,CCC,1667.37,1684.57,1992,INR
21:07.8,CCC,1671.51,1684.26,2034,INR
21:07.9,CCC,1667.22,1682.81,4408,INR
21:08.0,CCC,1669.03,1683.36,3487,INR
21:08.1,CCC,1667.15,1680.67,4857,INR
21:08.2,CCC,1667.59,1680.53,2297,INR
21:08.3,CCC,1665.28,1681.37,4644,INR
21:08.4,CCC,1666.87,1682.76,3165,INR
21:08.5,CCC,1670,1684.92,4999,INR
21:08.6,CCC,1670.17,1684.47,4550,INR
21:08.7,CCC,1672.17,1686.17,2133,INR
21:08.8,CCC,1671.34,1682.1,982,INR
21:08.9,CCC,1668.87,1683.37,591,INR
21:09.0,CCC,1669.7,1685.81,4650,INR
21:09.1,CCC,1671.6,1684.22,3331,INR
21:09.2,CCC,1670.8,1686.49,3853,INR
21:09.3,CCC,1669.54,1686.57,2548,INR
21:09.4,CCC,1671.23,1687.92,2038,INR
21:09.5,CCC,1675.1,1688.7,963,INR
21:09.6,CCC,1674.82,1685.1,3324,INR
21:09.7,CCC,1671.49,1685.76,3308,INR
21:09.8,CCC,1672.09,1686.8,4614,INR
21:09.9,CCC,1672.79,1684.41,1714,INR
21:10.0,CCC,1674.73,1687.44,2087,INR
21:10.1,CCC,1673.95,1686.03,530,INR
21:10.2,CCC,1673.09,1687.05,2357,INR
21:10.3,CCC,1671.24,1685.08,1963,INR
21:10.4,CCC,1670.64,1682.51,3592,INR
21:10.5,CCC,1671.98,1683.84,2756,INR
21:10.6,CCC,1674.83,1687.12,3910,INR
21:10.7,CCC,1674.66,1686.61,3217,INR
21:10.8,CCC,1671.04,1684.16,2684,INR
21:10.9,CCC,1670.64,1687.33,2371,INR
21:11.0,CCC,1675.45,1683.63,855,INR
21:11.1,CCC,1670.01,1686.55,3005,INR
21:11.2,CCC,1671.78,1689.1,4224,INR
21:11.3,CCC,1672.85,1682.95,2476,INR
21:11.4,CCC,1670.3,1685.98,650,INR
21:11.5,CCC,1669.68,1685.53,4882,INR
21:11.6,CCC,1671.34,1683.21,2693,INR
21:11.7,CCC,1670.47,1686.67,4675,INR
21:11.8,CCC,1670.95,1685.06,4342,INR
21:11.9,CCC,1674.28,1683.06,4082,INR
21:12.0,CCC,1667.73,1683.55,2344,INR
21:12.1,CCC,1671.12,1682.59,1548,INR
21:12.2,CCC,1671.61,1688.42,4821,INR
21:12.3,CCC,1672.1,1686.96,3077,INR
21:12.4,CCC,1670.5,1682.63,4802,INR
21:12.5,CCC,1669.57,1684.49,3977,INR
21:12.6,CCC,1673.13,1683.54,1988,INR
21:12.7,CCC,1676.35,1689.58,1212,INR
21:12.8,CCC,1671.21,1686.68,1371,INR
21:12.9,CCC,1674.96,1685.08,4542,INR
21:13.0,CCC,1674.68,1688.25,2744,INR
21:13.1,CCC,1672.83,1688.72,2021,INR
21:13.2,CCC,1672.7,1685.3,938,INR
21:13.3,CCC,1676.09,1689.45,2795,INR
21:13.4,CCC,1670.57,1685.9,3627,INR
21:13.5,CCC,1669.47,1688.02,4235,INR
21:13.6,CCC,1669.69,1684.87,3656,INR
21:13.7,CCC,1669.9,1681.57,529,INR
21:13.8,CCC,1669.01,1684.37,4404,INR
21:13.9,CCC,1666.55,1684.54,2766,INR
21:14.0,CCC,1667.32,1681.51,4919,INR
21:14.1,CCC,1669.54,1679.61,3339,INR
21:14.2,CCC,1667.29,1684.83,4767,INR
21:14.3,CCC,1672.16,1686.89,3563,INR
21:14.4,CCC,1670.17,1683.06,2490,INR
21:14.5,CCC,1672.21,1683.79,4034,INR
21:14.6,CCC,1668.02,1680.26,3057,INR
21:14.7,CCC,1666.84,1686.4,4639,INR
21:14.8,CCC,1671.9,1683.77,3584,INR
21:14.9,CCC,1666.89,1681,3146,INR
21:15.0,CCC,1667.34,1683.74,2967,INR
21:15.1,CCC,1668.18,1683.37,3771,INR
21:15.2,CCC,1674.72,1685.11,1179,INR
21:15.3,CCC,1672.09,1688.16,2627,INR
21:15.4,CCC,1675.32,1687.23,1086,INR
21:15.5,CCC,1670.37,1685.6,2595,INR
21:15.6,CCC,1674.02,1682.56,2551,INR
21:15.7,CCC,1670.08,1684.24,3371,INR
21:15.8,CCC,1674.77,1687.07,3819,INR
21:15.9,CCC,1669.34,1683.85,2825,INR
21:16.0,CCC,1669.67,1682.72,992,INR
21:16.1,CCC,1665.99,1679.41,700,INR
21:16.2,CCC,1666.89,1682.94,2576,INR
21:16.3,CCC,1671.31,1681.73,3876,INR
21:16.4,CCC,1671.76,1681.12,3696,INR
21:16.5,CCC,1672.47,1684.53,2149,INR
21:16.6,CCC,1666.19,1681.5,985,INR
21:16.7,CCC,1670.24,1680.44,1508,INR
21:16.8,CCC,1671.08,1683.76,3851,INR
21:16.9,CCC,1668.91,1680.98,3358,INR
21:17.0,CCC,1670.88,1681.12,1258,INR
21:17.1,CCC,1669.61,1684.73,2510,INR
21:17.2,CCC,1668.13,1683.58,4982,INR
21:17.3,CCC,1672,1680.93,2023,INR
21:17.4,CCC,1672.94,1684.02,1471,INR
21:17.5,CCC,1669.11,1682.23,2041,INR
21:17.6,CCC,1668.71,1683.87,4259,INR
21:17.7,CCC,1668.63,1685.99,2869,INR
21:17.8,CCC,1669.17,1684.82,4637,INR
21:17.9,CCC,1669.84,1682.75,1163,INR
21:18.0,CCC,1673.73,1686.98,1556,INR
21:18.1,CCC,1670.17,1687.3,1583,INR
21:18.2,CCC,1670.55,1683.59,1389,INR
21:18.3,CCC,1668.79,1686.2,4103,INR
21:18.4,CCC,1670.09,1682.79,1973,INR
21:18.5,CCC,1672.26,1685.71,4538,INR
21:18.6,CCC,1674.61,1689.06,1712,INR
21:18.7,CCC,1671.35,1686.61,2529,INR
21:18.8,CCC,1673.05,1683.01,2057,INR
21:18.9,CCC,1673.02,1685.04,1826,INR
21:19.0,CCC,1672.27,1683.05,880,INR
21:19.1,CCC,1669.01,1681.07,2632,INR
21:19.2,CCC,1670.23,1680.13,4800,INR
21:19.3,CCC,1669.27,1682.9,2362,INR
21:19.4,CCC,1665.68,1679.38,1768,INR
21:19.5,CCC,1664.68,1680.24,1449,INR
21:19.6,CCC,1663.43,1681.88,1417,INR
21:19.7,CCC,1664.88,1677.96,4973,INR
21:19.8,CCC,1667.69,1680.79,1881,INR
21:19.9,CCC,1668.11,1683.52,4125,INR
21:20.0,CCC,1668.25,1683.83,1555,INR
21:20.1,CCC,1672.35,1686.47,1430,INR
21:20.2,CCC,1670.08,1684.33,4729,INR
21:20.3,CCC,1667.52,1685.79,4539,INR
21:20.4,CCC,1669.82,1683.78,3059,INR
21:20.5,CCC,1669.52,1680.31,3733,INR
